music.album.releases	music.album	music.release
music.album.supporting_tours	music.album	music.concert_tour
music.album_content_type.albums	music.album_content_type	music.album
music.album_release_type.albums	music.album_release_type	music.album
music.arrangement.arrangement_of	music.arrangement	music.composition
music.artist.album	music.artist	music.album
music.artist.concert_tours	music.artist	music.concert_tour
music.artist.concerts..music.concert_performance.artist	music.artist	music.artist
music.artist.concerts..music.concert_performance.band_members	music.artist	music.artist
music.artist.concerts..music.concert_performance.concert	music.artist	music.concert
music.artist.concerts..music.concert_performance.performance_role	music.artist	music.concert_performance_role
music.artist.contribution	music.artist	music.recording_contribution
music.artist.contribution..music.recording_contribution.album	music.artist	music.album
music.artist.contribution..music.recording_contribution.performance_role	music.artist	music.performance_role
music.artist.genre	music.artist	music.genre
music.artist.label	music.artist	music.record_label
music.artist.origin	music.artist	location.location
music.artist.supporting_artists	music.artist	music.group_member
music.artist.track	music.artist	music.recording
music.artist.track_contributions	music.artist	music.track_contribution
music.artist.track_contributions..music.track_contribution.role	music.artist	music.performance_role
music.artist.track_contributions..music.track_contribution.track	music.artist	music.recording
music.artist.tribute_acts	music.artist	music.musical_tribute_act
music.composer.compositions	music.composer	music.composition
music.composition.arrangements	music.composition	music.arrangement
music.composition.composer	music.composition	music.composer
music.composition.form	music.composition	music.compositional_form
music.composition.includes	music.composition	music.composition
music.composition.language	music.composition	language.human_language
music.composition.lyricist	music.composition	music.lyricist
music.composition.musical_key	music.composition	music.musical_scale
music.composition.part_of	music.composition	music.composition
music.composition.place_composed	music.composition	location.location
music.composition.place_of_first_performance	music.composition	location.location
music.composition.recorded_as_album	music.composition	music.album
music.composition.recordings	music.composition	music.recording
music.composition.subjects	music.composition	book.book_subject
music.compositional_form.compositions	music.compositional_form	music.composition
music.compositional_form.subforms	music.compositional_form	music.compositional_form
music.compositional_form.superforms	music.compositional_form	music.compositional_form
music.concert.concert_recording	music.concert	music.live_album
music.concert.concert_tour	music.concert	music.concert_tour
music.concert.concert_video	music.concert	music.concert_film
music.concert.cost..measurement_unit.dated_money_value.currency	music.concert	finance.currency
music.concert.performances..music.concert_performance.artist	music.concert	music.artist
music.concert.performances..music.concert_performance.band_members	music.concert	music.artist
music.concert.performances..music.concert_performance.performance_role	music.concert	music.concert_performance_role
music.concert.set_list..music.concert_set_list.artist	music.concert	music.artist
music.concert.set_list..music.concert_set_list.guest_artist	music.concert	music.artist
music.concert.set_list..music.concert_set_list.song	music.concert	music.composition
music.concert.venue	music.concert	music.performance_venue
music.concert_film.concert	music.concert_film	music.concert
music.concert_film.concert_tour	music.concert_film	music.concert_tour
music.concert_performance_role.performances..music.concert_performance.artist	music.concert_performance_role	music.artist
music.concert_performance_role.performances..music.concert_performance.band_members	music.concert_performance_role	music.artist
music.concert_performance_role.performances..music.concert_performance.concert	music.concert_performance_role	music.concert
music.concert_performance_role.performances..music.concert_performance.performance_role	music.concert_performance_role	music.concert_performance_role
music.concert_tour.album_or_release_supporting	music.concert_tour	music.album
music.concert_tour.artist	music.concert_tour	music.artist
music.concert_tour.concert_films_or_videos	music.concert_tour	music.concert_film
music.concert_tour.concerts	music.concert_tour	music.concert
music.concert_tour.gross_proceeds..measurement_unit.dated_money_value.currency	music.concert_tour	finance.currency
music.concert_tour.live_recordings	music.concert_tour	music.live_album
music.concert_tour.tour_manager	music.concert_tour	music.tour_manager
music.conducted_ensemble.conductors..music.conducting_tenure.conductor	music.conducted_ensemble	music.conductor
music.conductor.groups..music.conducting_tenure.ensemble	music.conductor	music.conducted_ensemble
music.conductor.operas_conducted	music.conductor	opera.opera_production
music.engineer.releases_engineered	music.engineer	music.release
music.engineer.tracks_engineered	music.engineer	music.recording
music.featured_artist.albums	music.featured_artist	music.album
music.featured_artist.recordings	music.featured_artist	music.recording
music.genre.albums	music.genre	music.album
music.genre.artists	music.genre	music.artist
music.genre.parent_genre	music.genre	music.genre
music.genre.recordings	music.genre	music.recording
music.genre.subgenre	music.genre	music.genre
music.group_member.artists_supported	music.group_member	music.artist
music.group_member.instruments_played	music.group_member	music.instrument
music.group_member.membership	music.group_member	music.group_membership
music.group_member.membership..music.group_membership.group	music.group_member	music.musical_group
music.group_member.membership..music.group_membership.role	music.group_member	music.performance_role
music.group_member.vocal_range	music.group_member	music.voice
music.group_membership.group	music.group_membership	music.musical_group
music.group_membership.member	music.group_membership	music.group_member
music.group_membership.role	music.group_membership	music.performance_role
music.guitar.brand	music.guitar	music.musical_instrument_company
music.guitar.guitarists	music.guitar	music.guitarist
music.guitarist.guitars_played	music.guitarist	music.guitar
music.instrument.family	music.instrument	music.instrument
music.instrument.instrumentalists	music.instrument	music.group_member
music.instrument.variation	music.instrument	music.instrument
music.live_album.concert	music.live_album	music.concert
music.live_album.concert_tour	music.live_album	music.concert_tour
music.lyricist.lyrics_written	music.lyricist	music.composition
music.multipart_release.components	music.multipart_release	music.release_component
music.music_video.artist	music.music_video	music.artist
music.music_video.choreographer	music.music_video	music.music_video_choreographer
music.music_video.crew..music.music_video_gig.crewmember	music.music_video	music.music_video_crewmember
music.music_video.crew..music.music_video_gig.music_video_crew_production_role	music.music_video	music.music_video_job
music.music_video.directed_by	music.music_video	music.music_video_director
music.music_video.music_video_genre	music.music_video	music.music_video_genre
music.music_video.music_video_song	music.music_video	music.composition
music.music_video.music_video_subject	music.music_video	music.music_video_subject
music.music_video.performances	music.music_video	music.music_video_performance
music.music_video.performances..music.music_video_performance.music_video_character	music.music_video	music.music_video_character
music.music_video.performances..music.music_video_performance.music_video_performer	music.music_video	music.music_video_performer
music.music_video.performances..music.music_video_performance.special_music_video_performance_type	music.music_video	music.special_music_video_performance_type
music.music_video_character.portrayed_in_music_videos..music.music_video_performance.music_video	music.music_video_character	music.music_video
music.music_video_character.portrayed_in_music_videos..music.music_video_performance.music_video_performer	music.music_video_character	music.music_video_performer
music.music_video_character.portrayed_in_music_videos..music.music_video_performance.special_music_video_performance_type	music.music_video_character	music.special_music_video_performance_type
music.music_video_choreographer.music_videos_choreographed	music.music_video_choreographer	music.music_video
music.music_video_crewmember.music_video_productions_crewed..music.music_video_gig.music_video	music.music_video_crewmember	music.music_video
